Pre-Weight Change,,,Post-Weight Change
Real,Predicted,Error,Real,Predicted,Error
47.706,-1.25321e-10,47.706,47.706,-1.47958e+97,1.47958e+97,
-9.25596e+61,-9.91779e+96,9.91779e+96,-9.25596e+61,-2.05357e+279,2.05357e+279,
-9.25596e+61,-2.66749e+279,2.66749e+279,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
4.44659e-323,-inf,inf,4.44659e-323,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.0627e-311,-inf,inf,1.0627e-311,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
9.04574e-43,-inf,inf,9.04574e-43,-inf,inf,
1.23491e-307,-inf,inf,1.23491e-307,-inf,inf,
0,-inf,inf,0,-inf,inf,
7.41098e-323,-inf,inf,7.41098e-323,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.11999e-311,-inf,inf,1.11999e-311,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
0,-inf,inf,0,-inf,inf,
0,-inf,inf,0,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
0,-inf,inf,0,-inf,inf,
0,-inf,inf,0,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
4.0717,-inf,inf,4.0717,-inf,inf,
7.8083,-inf,inf,7.8083,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.01856e-313,-inf,inf,1.01856e-313,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.01856e-313,-inf,inf,1.01856e-313,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.01856e-313,-inf,inf,1.01856e-313,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-inf,-inf,-nan(ind),-inf,-inf,-nan(ind),
-inf,-inf,-nan(ind),-inf,-inf,-nan(ind),
1.97626e-323,-inf,inf,1.97626e-323,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.01856e-313,-inf,inf,1.01856e-313,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.01856e-313,-inf,inf,1.01856e-313,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.01856e-313,-inf,inf,1.01856e-313,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.01856e-313,-inf,inf,1.01856e-313,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.01856e-313,-inf,inf,1.01856e-313,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.01856e-313,-inf,inf,1.01856e-313,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.23076e-313,-inf,inf,1.23076e-313,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
5.94159e-314,-inf,inf,5.94159e-314,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
5.94159e-314,-inf,inf,5.94159e-314,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
7.41098e-323,-inf,inf,7.41098e-323,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
3.81959e-314,-inf,inf,3.81959e-314,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
6.0891,-inf,inf,6.0891,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
2.122e-314,-inf,inf,2.122e-314,-inf,inf,
6.36599e-314,-inf,inf,6.36599e-314,-inf,inf,
1.79836,-inf,inf,1.79836,-inf,inf,
0,-inf,inf,0,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.67984,-inf,inf,1.67984,-inf,inf,
7.31409,-inf,inf,7.31409,-inf,inf,
6.36599e-314,-inf,inf,6.36599e-314,-inf,inf,
