Pre-Weight Change,,,Post-Weight Change
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-nan(ind),-inf,-nan(ind),-nan(ind),-inf,-nan(ind),
inf,-inf,inf,inf,-inf,inf,
6.36599e-314,-inf,inf,6.36599e-314,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-nan(ind),-inf,-nan(ind),-nan(ind),-inf,-nan(ind),
-inf,-inf,-nan(ind),-inf,-inf,-nan(ind),
6.36599e-314,-inf,inf,6.36599e-314,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
5.57022,-inf,inf,5.57022,-inf,inf,
2.15731,-inf,inf,2.15731,-inf,inf,
6.36599e-314,-inf,inf,6.36599e-314,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-nan(ind),-inf,-nan(ind),-nan(ind),-inf,-nan(ind),
inf,-inf,inf,inf,-inf,inf,
6.36599e-314,-inf,inf,6.36599e-314,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
1.99634e-312,-inf,inf,1.99634e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
9.11825e-312,-inf,inf,9.11825e-312,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-nan(ind),-inf,-nan(ind),-nan(ind),-inf,-nan(ind),
-inf,-inf,-nan(ind),-inf,-inf,-nan(ind),
6.36599e-314,-inf,inf,6.36599e-314,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
0,-inf,inf,0,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
-9.25596e+61,-inf,inf,-9.25596e+61,-inf,inf,
